1	 Nee Nadigan Enpadhukaga un Rasigar illa Nalla Manithan...
1	 Oruthar mela viswasam katradhukaga inoruthara aen asingapaduthringa    Sema Thala.........
1	 intha maari movie tamil cinema la vanthathu ila 1000 movie vanthurukum da
4	 Dei yennada marvel maari kondu varinga
4	 Not bad........... Any way karthik flop agama.. Iruka...... வாழ்த்துக்கள்
1	 waiting Thalapathy 64🤟 # Lokesh kanagaraj
1	 Trending no1 thala YOUTUBE KING THALA
1	 Vera levelu Thalaivar    Always i love Thalaivar
4	 Ajith acting matha movie la ellam nalla irunthathu.but Nerkonda parvai trailer romba Mokkaya Tha iruku...
1	 Romba naalaiku apuram Oru 'RAJINI' padam.
2	 Sexy shradhaa ava unmeyave virgin ille... Avala poyi kekera kelveeya adhe...
1	 Semma MASS Chiyan Vikram Sir  I am waiting
1	 Enga thala.stzit parvaila avar gethana kuralila summa kalakuraru pa thala da
2	 Surya vathu mairavathu nethan than thalaiva nadipin arakkan
0	 Unlike Pandravan ellam Saman Thukie (Seeman) group .
1	 Naa trailer ah thalaivar kaga pakka varala..vj sethu anna kaga than pakka vandhurukken..🤩
2	 Lokesh Kanagaraj fans, leave a like
0	 Superstar Rajnikaant nahi Akshay kumar hai..title theek karo movie walo
1	 Trending.. La.. Naanga.. Thanada.. No.. 1
1	 Thala ku aaga dhaan padamae pola
1	 Pariyerum Perumal Ku award varala but next time indha movie Ku kedaikanum.
1	 Amaa eppa yenna ..panna..poromm ....ahaaaa      ...Sweet ....sapdaa poroomm.......
1	 kaidhi vera lvl trailer idhaa dewali kaidhii dhaa king
1	 Thalaivaaa verithanam .........apdye chumma therikkavidra
1	 The end by chiyan “you kena tunggu lebih lama lagi untuk thosai”!!! Rocking b***h!!
1	 Love u THALA DULQUER SALMAAN FANS KERALA
4	 Nan thalaivre tralare ra 40tamies Ku mela pathuten I am whating asuran
4	 102 k views 151 k likes
1	 0 haters in world chiyaan vikram
1	 Marana maass thalaivaaa i love you sir
1	 Yenga anna yeppov super hero dhan
1	 Bro thalapathy fans kuda nalla irukku nu solranga romba happy ya irukku
0	 Cinema kàndathinnuu shashaammm trailer kannunnnaa arengillummm ondoo
1	 Thala and yuvan ..like ha therika vidungada pasangala...bgm vera level ..
1	 Trailer pala thadava parthavanga mattum our like
1	 Video Pakrathuku munnadiye Like pannavanga mattum Kai ah thookunga
1	 801k  Naraya naraya naraya naraya naraya naraya!!!!
1	 I am waiting vera level trailer i ever seen
1	 Maranam maranam maranam last bgm therikkudhu gv bro vera level
4	 Yevanavathu Yuvan BGM pathi pesurangala nu paaru..
4	 Viswasam teaser ku wait panravan like podu
3	 Super star petta pongal  petta paraak
1	 Thalaivar + ThalaivARR =
1	 Oruthara mela nenga viswasam katrathukaga,inoruthara yen asinga paduthuringa....... Sema
1	 Mass mass mass mass mass mass mass mass mass mass mass mass
1	 0.42 bgm vera level gvp.....Vetri maaran no words
3	 Antha padatha vida... intha padam nalla irukum poliye
1	 Wow nice trailer rajini kant super star
1	 Thalaivaaaaaaaa 7 days to go Thalaivaru tharisanam
3	 Comment pakka vandha nanba nanbigal like pannitu pooga
1	 Today trailer paaththu padam paakka wait panravangka like podungka.
3	 adichu under wear oda  oda vitralama
2	 Ratchasan music Mari eruku startngla 🤔🤔enaku matum Tha apdi thonutho
1	 Ithu Peru thaan pakka mass.....woww goosebumbs
4	 Viswasam trailor 2 hrs la vandha like kooda indha trailor ku ithana naal la varala
1	 Fully rajinism ... Thalaivaaaaaa mass.. fdfs Kalakata poguthu.... Thalaivaaaaaa
1	 Paeru DHANUSH'u! National award winner DHANUSH'u! Kaelvi patrukeengala! Verithanamaa waiting for ASURAN
1	 Thalaiver mass super  star rajini
1	 Vetrimaran erukara varaikum Dhanush ku no tension
1	 Nanba sekaram like 1m kontu vaaga
1	 Karthi padathula ithu oru nalla padam
4	 Krish movie fans like here  🤙
1	 tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa tɦaʟa
1	 Chiyaan vikram sir i like u r costume i like u r moment
1	 Inum 1m likes  kuda varala  🤣🤣
4	 Semmaya erukku.. Trailer... Enga anna eppovum grate hero dha... Love you sk anna....
2	 Ne ala vijay muturatha kudikerked tha laki
3	 Petta movie pakka Yarellam Wait Panringa
1	 Srk fan plz dislike tha video
2	 Last vara dialog thavaravera onnum edupadala. Movie ya paathutu comment pandren
3	 Will blockbuster Yes - Like  No - Comment
1	 1.18 Yaarlam  TeeJay ah Patheenga?
4	 Hindi la U/A certificate. Tamil la U certificate. Yepdi da dei? Yellarum India la thaane irukkom?
1	 Valimai kku wait panravanga thatra likes ah
4	 Aiyooo ithu petta illa thalaivar settaaaayena style yena alaga katirukanunga semmaaaa
1	 Marana mass thala end fight vera level look semma mass ah eruku
1	 Movie la night shots neraya iruku
2	 Chindhamani kolakkes.   ....like podra
1	 yaar ellaam thala ah theater la paarka marana waiting la irukinga oru like podunga
4	 Jan 10 ke Pongal start aakuthu
4	 Wow wow wow... Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa....... proud to be every Indian... <3 thanks to shankar sir and holl team...
2	 Kichadi padhiri ella English padathaiyum mix panni irrukkan shankar. Vera level pavam
3	 Super. 1 like is equivalent to 100 likes.
4	 Oruthar Mela Neenga Viswasam kaatrathukaga Innoruthar enn Asinga paduthu ringa
1	 Rajini sir telugu fans like
1	 Last dialogue is a hint to his fans... Thala mela visvasam kaatrathuku thalapathy ya asinga padutha koodathu
1	 Trending in sri lanka.. I am very happy. Hit like..
1	 #NO MEANS NO  THALA  DIALOUGE DELIVERY SUPER
4	 Oruthar Mela Neenga Viswasam Kaattradhukkaga Innoruthara Yen Asinga Paduthuringa
0	 Nenu ee movie chusanu super movie
1	 Yarellam morning wake up aanathum trailer paakka vanthinga???
1	 Our sirappaana taramaana movie book panna poram
1	 semmmmmmmaaaaaaaaaaaa performance thala Mr.Ajith sir........... Good
1	 Pongal ke confirm sweet sapada porum
1	 Indha pongaluku release ana  Adutha pongal Vara odanumndravanga like podunga.
1	 Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala
1	 Ajith solra Last line,  idha yavadhu pathu thirundunga da dai
1	 T h a l a
1	 super star na Marana mass thaan
0	 jaby Koay ka reaction aya rahega abhi tak
1	 Thala awwsm n u1 bgm rocks
1	 Indha padam pengalukanadhu nalla samooga seerkeduku edhirana padam Ner konda parvai wow awesome thala ‍‍‍‍‍‍
1	 HIGHLY EXCITED WAITING FOR KARTHI, SAM CS BGM
4	 82k watch but 115k likes
1	 Classss , massssu , Pattayakelapum makkal Selvan  Semma trailer Vjs dialogue masssu ultimate Geththu pa namba màkkal Selvan
2	 Wowowowowoowowoowowoowo, lets go superstar, love u rajini sir
1	 Yosikkama bhagubali movie da comber pannalam Vera level la irukum paru
1	 Pattaya Kilaputhupaa trailer... !!!!! Get Rajnified  !!!
1	 Thala irukum pothu ethuvum nadakathu. Thala kaakum pothu erumbum thudikathu. Thala Tucker doi
1	 Jithu- kaali- singaar singh veri Aatam, jan 10 mark the date , king  arrives
1	 oruthar mela neenka viswasam kaddurathukkaka innoruthara en asinkapaduthurinka! true line for some ajith fans and vijay fans!
1	 Netru - super star   Indru - super star   Nalai -super star   Endrum  SUPER STAR
2	 ye film 3000 carore paar karegi keval india me double Blockbuster movies   toofan aa jayga thiyetar me
1	 Dhanush - Vetrimaran - Gvp Yarrukellam intha combo pidikum
2	 Great vfx, ugly protaginist... Looks like a joke !
1	 Va thala ni va paddaya kilappuram
2	 Sk Anna haters Like here 🤣
1	 Haiyya jolly  Night kulla 15 million views thandidum
1	 1:30 na indha scene kagave Trailer ah marubadiyum marubadiyum pathutu irukan thalaivar oda WoW moment
1	 Superb next surprise.... cinematography romba nala iruku
2	 Ama athu enna last la loose motion pora Maari nadanthu varathu..,
1	 pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka
1	 Ena Pangalikala Return No.1 Trending KonduVaralama...!!!  Link Ah Share Panunka 1M Likes Adichu Akanum..
2	 Otha  tharamana sampavam diwali ku iruku   ...bigil  valakqm pola  oo ooothan🤣🤣🤣🤣🤣🤣
4	 Krish #part 3 vanthudicha  iyooo ithukku dha ivlo naal wait pannittu irunthan    Negalum ithukku dha wait panringana  Sollunga
3	 Oru oru move ila # sticker iruku. Dove Style.
3	 Visvasam trailer oda namba thailaivar trailer tha naala iruku nu solravanga like podunga
1	 Intha yr Diwali inum mudiyala Nov 29@diwali
1	 3 hours agidu 1 million varala
4	 Akshay kumar 1st dialog olunga kekala... Ennadu paah adu ??? Cell phone vechu irruka ovovruthanu....????
0	 Ith thanneyalle ithrem kaalam aayt nammal kand kond nikunnath
3	 After viswasam trailer.....  Hit like
1	 Appaddi yellaam nadakaath,nadakka koodaath....ufffffthala appadiye vere track
1	 Mass ivara minja yarum illa porakavum illa
1	 DHANUSH AND VETRIMAARAN THE ORIGINAL ASURAN
1	 Thlivarku trilar ra vida teaser than semaiya iruku
1	 If anyone saw teejay in it....
4	 kannilla rajini rasika mudhevikala....poi savingada....intha vfxiku athuthan nalla mudiva erukum
1	 Enga thatha irruka varaikum neraya neraya nadakathu da  ellam ajith pathupan da
2	 Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???
2	 Tamil natula evalo prechena poitu irruku ithu Roomba mokiya ma porali daa
1	 Best makeup (getup) for rajini after Shivaji film!!
3	 Adichi under wear oda oda vituruvean lol
0	 luv u ರಜನಿ... luv from Karnataka
1	 Trailer bangam youv shankar yepaya ni ippadi oru padam rajini vechi yeduka pora yepapar robo gobo ni poya
2	 Neerkondaparvai bgm Mathiri irukku gv why
1	 Thala&YuvaN  Vera level ....   #ipdi neraya neraya neraya nerayaaaaaaaaa....
1	 Thala acting Vera level neraya neraya neraya neraya neraya dialogue awesome mass &class.
2	 Thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku  sleeper cells ugala
1	 Ennada bomma padam mathire irukku enna kandravi anim ithu
1	 Appa enna stylish thalaiva. Marana Mass
1	 0:37 Vivek Siva Mervin Solomon Magical Voice
0	 You kena tunggu lagi untuk tahu saya
2	 Sarkar teaser gave much better results in 24h
1	 400k++ likes in 5 million views...
1	 Semma mass rajini sir love you
0	 Marana massss.........  Thalaivarr  pwoli..... Katta waiting....
1	 Rajini daaaaa Rajini !!! Chumma athiruthu
1	 E ka Bawasir Bana Diye ho
1	 are you virgin scene iruka
1	 Marana waiting for nkp fdfs ku
4	 Ivaruku vayasu agala vayasu koranchukitu iruku
1	 King maker thala .... wonderful hero...love u thala ....love u love u love u.....
2	 Mega sod power renger vfx looks like cartoons
1	 467k views one hour mela change aagamale iruku something happened?
1	 Epo da kondi varuvinga 1.4 Million like
0	 U kena tunggu lebih lama lagi...  Untuk tahu saya ...
1	 To those who disliked =  Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? 🤕
2	 Dislike options thooki podungaaaaa daw, rendu like option venum Rajinified
1	 Marana maaaaaaas thalaiva . Soooper star .,
1	 Idhu yenna da Batman ku vandha sodhanai..
1	 Thalaiva marana waiting... Super star mass nu katringa...
1	 Kola gaandu la irukkan!  Sweet sapadu porom! Style ah? Naturally...
1	 Ajith = h.Vinod= Siva = h. Raja
4	 Vijay sethupathi fans hit a like
1	 Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema
1	 Wowww thala Ajith Kumar is awesome paaaaaaaaa
1	 Moodevi nga content paakama dislike podudhunga. Thevangu. Trailer end la correct ah iruku
1	 Thalaivar sonna maari sweet sapida poren
1	 10 Million view's kooda varala nu Vijay fans kalaaikraanga ..plz thala fans 10 M views vara vainga..inaiku kulla
1	 Naaangalaum pakkaathan poorommmm...... Engee thalaivar odee aattaatheee
1	 Apdiea innum knjm dhn Shankar sir. Avengers ah beat panniralam.... Move on Fire
1	 Mass mass maas mass chiyaan Vikram
2	 Inniki 10.5 million views reach panlama pangalingala adichi thookalamaa
0	 ಜಜಠಷಬ ಜಗಳ ಡಬ್ಬ ಜೇನು ರುಚಿ ಖ ಉಜ್ಟ್ಚಿ ಖ್ಠಿಞ್ಝ ಉಜ್ಟ್ಚಿ ಛಿಜ ಖ್ಠಿಞ್ಝ ಈ #nkp ಬಠಪಢಝ ಜಂಅಂಇ ಋಋ ಡಘಫಫಝ ಡಝಫಷ ಢಘಟಗಙಬಷಢ
1	 wow Is Movie 3Million   View 175k Like Best luck Bikram Sir Fan Likr Here
3	 Telangana.    Ajith fans oka like vesukondi
1	 U1 + thala mass....Bgm  🤩🤩🤩
1	 Cant wait thalaivare  Thookkudurai alappareyum pakkanum
1	 Thalaiver  Thalaiver thaaa Vera pechaaa  Kedaiyathu  Pettai daaaa
1	 Super padam rajini sir trailare ippadi athirutunna parameter eppadi irukkum
1	 Kovilpatti pasanga lam like podunga la..
1	 Waiting... thalaa katta fan from Kerala Yuvan bgm no rekshaa
3	 Bigil la Vida kaithi trailer maranam
1	 trailer Oda last dance than evanoda nejamana character aara mental da evan
1	 Thara Ra,Thara Ra,Thara Ra Raa...1:37 vera level
1	 All tamilans fans from keralaKerala loves you all... Tamilan da
1	 ........THOSE VIJAY FANS COME HERE TO SEE THIS LIKE HERE...........
1	 Trending ku late ah vanthalum latest varuvom da
2	 Enada mugamoodi 2 va🤔🤔Ange naren inga Arjun....
1	 Padam kand trailer kannaan vannnavar undoo
1	 2.0 full movie on zee tamil channel
1	 Logesh ah nambalam.....nammala (thalapathy 64) yaematha maataru ninaikira.....
1	 *Tha vera level dialogue last scene
1	 Ellam Avan seyal movie ya ithu
1	 Ithu petta pongal...paaka thaana pora intha kaali Oda aatatha...
1	 Kola kuthu marana mass thailavaaaa Vera level mass
1	 yen dislike pandringa enna pudikala trailer la
4	 Danushuku  nigar danushdan   vada chennai 2 eppo varum  chanse illa  thalaiva
3	 0.55 to 0.58  Vjs
0	 Kis gandu ne dislike kra be
2	 Yar yar laam entha trailer ah pathona Hans Zimmer music keta mari eruku nu nanchega
1	 White hair eh irundahlum azhagaai theriyum aanazhagan....Thala eppavume ultimate dhan.....
1	 0:53 thala ooda looka copy adichutan  daa
3	 0:55 vijay sethupathi fans hit like
2	 Nitha cinema u da malayalam dubbing e laya
1	 sama gandula iruken mudinja Tomorrow movie release pannunga please
4	 Men's mass super excited wow wow wow wow wow wow wow🤘🤘🤘
1	 Masss Maranam Thalaivaaaa back to #90's Kid Rajini sir...
1	 Looks promising but release aagi nalla irundha semaya irukkum
3	 Vijay Sethupathi fans hit like here
2	 Sivakarthikeyan orae naal la ivulo million views varaee va
4	 Fdfs ku poravaga like poduga
1	 sun tv mela kola kaandula irukkom ,,,, rajini mela illa
3	 Super btw i am Vijay fan
1	 Kaithi thaan intha yr diwali blockbustrr cnfrm
1	 Karthi Anna wooda unmayana anbana rasigargal mattum thatra like
3	 Why is akshay kumar a crow????
2	 Diwaliku sambavam eruku  Like-kaithi  Cmt-bigil
2	 Periyavarae.. dialogue la nalla than eruku acting enga? 🤣🤣🤣
1	 22:00  Dhanush look  Vera level  Masss
1	 Who r waiting trailer in kannada any kannadiga hit like.......jai karnataka,tamil nadu
1	 Padam kandipa block buster . Wishes from Suriya Anna fans
1	 Die hard chiyaan fans like here
1	 semma thalaiva marana geththa erukinga u always geththu...
0	 Yar south movie jesa movie koi nhi banata ,kya bolu...
1	 Ultra ultimate star thala vera level
1	 Ajith rasigargal Sarpaka padam Vetri pera valthukkal
4	 Trailer half nalla iruku sandhosama iruku innoru half paatha verupa iruku bayama iruku
1	 Padam pathuttu vanthu tralier pakkuravagaa like pannungaa
1	 theri mass , therika vitruvoma
1	 Thalaiva theivame umma....Sema style sema energy sema marana mass🤘
4	 Nkp movie la thala more dialogue pesirukaru thala nadicha movie la nkp la more dialogue erukku waiting nkp movie
1	 90s thalaivaaaaaaaaaaa is back in action
1	 vera leval   dhanudh   vetri maran  gvp   combo
1	 Tha 4 nimishathula 10 k likes thala
1	 Mass means 2.0 Waited for this movement ,also waiting for movie  Semmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmamaaaaaaaaaaaaaaaaaaaaaa
1	 Ultimate star  AJITH Kumar vazhaga
1	 Inu neraiya peru paakala keep sharing
1	 Padam vanthathum 13k dislike pottavaga yellam yea da dislike  pannom nu feel pannanum
1	 Orginal view and orginal like,
1	 HIT LIKE FOR VETRIMARAN -DHANUSH COMBO
1	 Sivakarthikayen fans hit like button
1	 Izu vijay'da trailer'aaha irunda 30 millions aahi irukkum Ajith vayathu jaasthi aichu Adudda padaththilaavazu ilamaya nadichcha nalla irukkum
1	 Enna bgm English song la play agudhu
1	 Vaa thala nee mattum podhum enaku Vaa Vaa Vaaa....
1	 Likes gonna overtake views Dei update pannuga da
1	 gethu  naale  thala  dhan
1	 Rangaraj pande ipodhan theridhu neenga en thandhi tv la irundhu vandhinga
0	 Naanga ujirukkujira viswasam kaadduravanukkaandi jaarajum asinkavum paduththuvam athukku mealajum seivam okya
0	 PUBG jaisa robot 2.0 ka game banaya toh main phehel khelunga
1	 Epdi national award ipove vangikratha illa aprm neengale kooptu kudupingala
1	 0.45 vivek : kuruka intha kousik vantha . thug life kuti moonchi. kuti moonchi army
4	 Padam October release Diwali release pannuna bigiluku sanguthan🤣🤣...kaithi vera varuthu 🤣🤣🤣
1	 Nice thalaiva  Petta ya Viswasam aa ?
1	 Thala intha mathiri padam  neraya neraya nerYaaaaaa pannanum
1	 THALA DA VERA EVEN DA
2	 Flop agaura movie ku trailer vantha enna varla na enna
1	 Porukiya, rowdya  entha mari Kati thanda nadu nasama pochi
2	 En da innum trending la varla?
1	 400K likes and 10M views soon
3	 Thalapathy 64   Logesh kanagaraj  !!
3	 Yevanukavathu pontati kolandha kutty sentiment irundha apdiye odi poidu...kolagandula irken...kollama vidamaten....thalaivar mass....i am eagerly waiting for vj sethupathi maaaaaaassssssssssss
3	 times mela pathavanga thatra like button ah
1	 Ahaaa Thalaivar style semma marana mass
1	 Thalaaaa marana waiting evlo azagha   iruku thala nee
3	 100K likes coming soon Just 2K likes needed
1	 Rajini ya ivlo style ah pathu rempla naal achu....tnx Karthik suppuraj
1	 Enpt pathu Inga vanthavaga like poduga
1	 Chiyaan sir vera 11 mass ahh irukuu paaka trailer Hollywood trailer
3	 Enada ellam Telugu audience comments.a iruku
4	 Ithukum 52k dislikes....ungaluku yentha maathri padam daa edukanum thotuttalaa iruku daa ungalukku
1	 Thala super Thala sema mass Thala  3.5 m vivewers
4	 I can't stop watching neraya neraya neraya neraya neraya neraya
1	 enna yuvan man of steel bgm la vaasam vesuthu
1	 Arjun sir and sk padam yeppadi irukkum
